date,Deep Sleep,Deep Sleep Percent,Light Sleep,Light Sleep Percent,Nap Count,Nap Sleep,REM Sleep,REM Sleep Percent,Total Sleep,Number of Assignments,Day of Week,Weekday
2022-01-11,1.0933408333333332,15.186658025970242,5.727659444444444,79.55799565886802,1.0,2.417190238095238,0.3783508333333333,5.255346315161737,7.199351111111112,1.0,1,1
2022-01-12,0.9168652777777778,14.871207199349053,3.6893891666666665,59.84049354504144,1.0,2.407134722222222,1.5591177777777778,25.28829925560951,6.165372222222222,0.0,2,1
2022-01-13,0.9657966666666666,15.33954491573386,4.246074166666667,67.43950113217817,1.0,2.3970792063492063,1.0842525,17.220953952087978,6.296123333333333,1.0,3,1
2022-01-14,1.4970952777777775,21.034635077849583,4.390750833333333,61.69135850459866,1.0,2.3870236904761906,1.2294405555555554,17.274006417551757,7.117286666666667,0.0,4,1
2022-01-15,0.7481441666666666,12.801973504431984,4.3803133333333335,74.95434400603736,1.0,2.3769681746031743,0.7155177777777778,12.243682489530649,5.843975277777778,0.0,5,0
2022-01-16,0.8037619444444445,11.334003557888067,4.744483611111111,66.90288648319029,1.0,2.3669126587301585,1.5433522222222222,21.763109958921653,7.091597777777778,1.0,6,0
2022-01-17,1.1596497222222222,18.81563433136345,3.119309166666667,50.61164550102226,1.0,2.3568571428571428,1.8842652777777775,30.572720167614293,6.163224166666667,0.0,0,1
2022-01-18,0.916866111111111,18.13136502500897,2.982158888888889,58.97329034387992,1.0,2.346801626984127,1.1577708333333334,22.895344631111104,5.056795833333334,3.0,1,1
2022-01-19,0.1532108333333333,2.845344397641573,4.644223888888888,86.24988283232685,1.0,2.336746111111111,0.58718,10.90477277003157,5.384614722222223,0.0,2,1
2022-01-20,1.4949561111111112,25.02021155019312,2.395233333333333,40.08762816958716,1.0,2.326690595238095,2.0848044444444445,34.89216028021972,5.974993888888888,3.0,3,1
2022-01-21,0.9005575,14.395654244661827,3.8351075,61.30522655256263,1.0,2.316635079365079,1.5200944444444446,24.29911920277554,6.255759444444445,0.0,4,1
2022-01-22,1.785602777777778,21.78935424305775,4.938616111111111,60.264946523769616,1.0,2.3065795634920634,1.470621388888889,17.945699233172636,8.194840277777777,0.0,5,0
2022-01-23,1.5861291666666666,21.36192106953544,4.4864613888888885,60.42347375300737,1.0,2.2965240476190476,1.35244,18.214605177457184,7.425030555555556,1.0,6,0
2022-01-24,0.9459955555555556,19.437535932585178,2.711759722222222,55.71900072012139,1.0,2.2864685317460314,1.2090938888888891,24.843463347293422,4.866849166666666,1.0,0,1
2022-01-25,1.3334552777777775,24.817172326317007,2.5463088888888885,47.38980567604713,1.0,2.2764130158730156,1.493351111111111,27.793021997635865,5.373115277777777,3.0,1,1
2022-01-26,1.1746249999999998,24.269977957202094,2.403518333333333,49.66124249844089,1.0,2.2663575,1.2616838888888888,26.06877954435701,4.839827222222223,0.0,2,1
2022-01-27,1.0936097222222223,23.5328473418608,3.0797541666666666,66.27170843667696,1.0,2.2026971296296294,0.4737988888888889,10.195444221462246,4.647162777777778,2.0,3,1
2022-01-28,0.6267525,10.085644269306862,4.196353055555556,67.52733199588708,1.0,2.139036759259259,1.3911975,22.387023734806053,6.214303055555557,0.0,4,1
2022-01-29,1.2462919444444445,20.97576253084897,3.6824411111111113,61.97746091902585,1.0,2.0753763888888885,1.0128480555555557,17.046776550125173,5.941581111111111,0.0,5,0
2022-01-30,1.0371930555555555,18.0496599685321,3.4091737500000003,59.624399083881265,1.0,2.0117160185185186,1.26218625,22.32594094758663,5.708553055555555,1.0,6,0
2022-01-31,0.8280941666666667,15.123557406215232,3.1359063888888894,57.27133724873668,1.0,1.9480556481481481,1.5115244444444444,27.60510534504809,5.475525,1.0,0,1
2022-02-01,1.2700861111111112,21.036371315549022,3.312915277777778,54.87164634791578,1.0,1.8843952777777777,1.4545708333333331,24.0919823365352,6.037572222222222,3.0,1,1
2022-02-02,0.5783458333333333,11.456386720518957,3.5770908333333336,70.85818477310737,1.0,1.8207349074074073,0.8928027777777778,17.685428506373675,5.0482394444444445,0.0,2,1
2022-02-03,0.8997522222222223,16.81492097717857,3.4150563888888885,63.82190773583088,1.0,1.7570745370370369,1.0361069444444444,19.363171286990557,5.350915555555555,2.0,3,1
2022-02-04,0.9419994444444444,16.47107096460588,3.2086213888888886,56.10346259398247,1.0,1.6934141666666667,1.5684938888888889,27.42546644141165,5.719114722222221,0.0,4,1
2022-02-05,0.9401283333333332,23.578367655006957,2.308332222222222,57.89284704618848,1.0,1.6297537962962962,0.7387888888888888,18.528785298804564,3.9872494444444446,0.0,5,0
2022-02-06,1.2059119444444446,17.24601994878095,4.363198055555556,62.39908399054752,1.0,1.566093425925926,1.4232972222222222,20.354896060671525,6.992407222222223,1.0,6,0
2022-02-07,1.4532322222222225,25.54267309782704,2.459683888888889,43.23252714683724,1.0,1.5024330555555556,1.7765127777777778,31.224799755335724,5.689428888888888,1.0,0,1
2022-02-08,1.1430719444444444,20.32712117754337,3.1776069444444444,56.50703066263984,1.0,1.5316045555555555,1.3027044444444444,23.1658481598168,5.623383333333334,3.0,1,1
2022-02-09,0.8112519444444445,20.062270169746117,2.332130555555556,57.67361618925493,1.0,1.5607760555555557,0.9002872222222222,22.264113640998957,4.043669722222222,1.0,2,1
2022-02-16,1.1005643055555554,19.188062289113933,3.803426527777778,63.58827282056582,1.0,1.5899475555555556,0.9124484722222221,17.223664890320254,5.816439305555555,0.0,2,1
2022-02-17,1.3898766666666664,18.31385440848175,5.2747225,69.50292945187671,1.0,1.6191190555555557,0.9246097222222222,12.18321613964155,7.589208888888889,2.0,3,1
2022-02-18,1.5989697222222223,24.411195555046096,3.3353761111111107,50.92061304625929,1.0,1.6482905555555556,1.6158033333333333,24.66819139869461,6.550149166666667,0.0,4,1
2022-02-19,1.7770475,23.380052230573227,3.788054166666667,49.83823126219597,1.0,1.6774620555555555,2.035597777777778,26.7817165072308,7.6006994444444445,0.0,5,0
2022-02-20,1.447091111111111,21.004423343681403,3.6730855555555553,53.314572520047946,1.0,1.7066335555555556,1.7692822222222224,25.68100413627066,6.889458888888888,0.0,6,0
2022-03-02,1.5420180555555556,24.85354635475515,3.0861602777777777,49.7413290626613,1.0,1.7358050555555555,1.5762402777777778,25.40512458258355,6.204418611111111,1.0,2,1
2022-03-03,1.2302430555555557,18.412113475532298,4.414270555555556,66.06503488360444,1.0,1.7649765555555557,1.037191111111111,15.522851640863276,6.681704722222221,2.0,3,1
2022-03-04,0.7387875000000002,25.82012475355872,1.5358627777777776,53.67736802066826,1.0,1.7941480555555556,0.5866352777777778,20.50250722577303,2.8612855555555554,0.0,4,1
2022-03-05,2.0834719444444443,24.30824078478374,4.943958888888889,57.68205490918121,1.0,1.7941480555555556,1.543621111111111,18.00970430603504,8.571051944444443,0.0,5,0
2022-03-08,1.912336388888889,24.77818121299736,4.623908055555556,59.91207006177547,1.0,1.7941480555555556,1.1815794444444443,15.309748725227168,7.717823888888889,1.0,1,1
2022-03-09,1.7840005555555556,20.49646008206815,5.118031111111111,58.801282343213416,1.0,1.7941480555555556,1.801913055555556,20.702257574718438,8.703944722222221,0.0,2,1
2022-03-10,1.8647533333333333,21.86350133523741,5.13782111111111,60.2389370835403,1.0,1.7941480555555556,1.5264955555555555,17.897561581222284,8.529069999999999,0.0,3,1
2022-03-11,1.8492291666666667,24.037131834861206,4.967231388888889,64.56635981153389,1.0,1.7941480555555556,0.8767583333333333,11.396508353604911,7.6932188888888895,0.0,4,1
2022-03-12,1.7187583333333334,25.180245939509184,2.943920277777777,43.1291794681738,1.0,1.7941480555555556,2.1631416666666667,31.69057459231701,6.825820277777778,0.0,5,0
2022-03-13,0.6986805555555555,23.479233631840017,1.415805555555555,47.57829476120679,1.0,1.7941480555555556,0.8612522222222221,28.942471606953195,2.975738333333333,0.0,6,0
2022-03-14,0.6837058333333332,28.64993017765268,1.3246227777777777,55.50683970332515,1.0,1.7941480555555556,0.3780849999999999,15.843230119022165,2.386413611111111,1.0,0,1
